"date","ARIMA","UCM","ML"
"2017-12-10 11:50:00",28459.2490411006,28866.1735409425,29204.6712150239
"2017-12-10 12:00:00",28739.0500231312,28973.6664351906,29401.2067185944
"2017-12-10 12:10:00",29103.5978816594,29049.166969998,29709.4119028933
"2017-12-10 12:20:00",29485.0148741679,29089.3514545316,30155.0335024145
"2017-12-10 12:30:00",29470.8967798991,29091.0147552883,30736.1083037845
"2017-12-10 12:40:00",29522.3023389307,29050.9517387648,31191.5370303028
"2017-12-10 12:50:00",29808.7328059276,28965.957271458,31694.0879289458
"2017-12-10 13:00:00",29788.3557036182,28832.8262198646,31905.8992505236
"2017-12-10 13:10:00",29806.4753690533,28652.2885243628,32316.3874592383
"2017-12-10 13:20:00",29665.7706835153,28440.8144208567,32614.7772915459
"2017-12-10 13:30:00",29586.6477136187,28218.8092191315,33376.4561448481
"2017-12-10 13:40:00",29252.9496789679,28006.6782289728,33544.913200219
"2017-12-10 13:50:00",29087.645884621,27824.8267601658,33485.2472140567
"2017-12-10 14:00:00",28826.4152175255,27693.6601224961,33056.46358913
"2017-12-10 14:10:00",28893.9748407688,27626.3301132473,32995.3966534193
"2017-12-10 14:20:00",28944.1723871037,27606.9744796971,32974.5175504697
"2017-12-10 14:30:00",28919.3884813427,27612.4774566218,32994.5987238407
"2017-12-10 14:40:00",28983.6746563521,27619.7232787972,32982.3546227455
"2017-12-10 14:50:00",28960.41964104,27605.5961809997,32842.9988197994
"2017-12-10 15:00:00",28924.8291450732,27546.9803980051,32536.027891577
"2017-12-10 15:10:00",29012.3976354136,27435.3517830113,32420.4226016074
"2017-12-10 15:20:00",28841.8357414881,27320.5526629022,32282.9199388295
"2017-12-10 15:30:00",28940.5265094765,27267.0169829834,32080.1952319518
"2017-12-10 15:40:00",28845.0997101948,27339.1786885604,31902.1839540114
"2017-12-10 15:50:00",28672.5490999905,27601.4717249389,31776.546144663
"2017-12-10 16:00:00",28526.6942782749,28118.3300374243,31725.4889291613
"2017-12-10 16:10:00",28730.9861237989,28928.2526965839,31725.1849381049
"2017-12-10 16:20:00",28816.4764171849,29965.9992740307,31772.4679703978
"2017-12-10 16:30:00",29054.9368943092,31140.3944666396,31795.8554828472
"2017-12-10 16:40:00",29788.3886282046,32360.2629712853,31948.9411416485
"2017-12-10 16:50:00",30554.6091309728,33534.4294848425,32135.4326108033
"2017-12-10 17:00:00",31581.7636902586,34571.7187041859,32689.0183594074
"2017-12-10 17:10:00",33253.0527758801,35400.9440140731,33169.9698734631
"2017-12-10 17:20:00",35800.9498048648,36030.8735507931,33796.1890447364
"2017-12-10 17:30:00",37089.3469581924,36490.2641385175,35926.047872708
"2017-12-10 17:40:00",37571.7459322036,36807.8726014182,38225.047160362
"2017-12-10 17:50:00",38000.0669599368,37012.4557636669,39999.1483289639
"2017-12-10 18:00:00",38145.740591145,37132.7704494354,40888.7556089034
"2017-12-10 18:10:00",38206.5442917013,37194.8687166172,41193.0310183366
"2017-12-10 18:20:00",38139.0930785259,37213.9835579924,41259.7752085253
"2017-12-10 18:30:00",37925.843540184,37202.6432000633,40912.7693274022
"2017-12-10 18:40:00",38065.2627842108,37173.3758693318,40702.7187340554
"2017-12-10 18:50:00",38070.8405018095,37138.7097922999,40688.9554490527
"2017-12-10 19:00:00",38096.9661285155,37111.1731954696,40688.5655707886
"2017-12-10 19:10:00",38160.2238934563,37098.9611869011,40708.1529551935
"2017-12-10 19:20:00",38018.8105602486,37092.9364008865,40973.1674618016
"2017-12-10 19:30:00",37775.4474978475,37079.6283532762,41191.3313196841
"2017-12-10 19:40:00",37613.4344738214,37045.5665599205,41193.3596502921
"2017-12-10 19:50:00",37655.0944521195,36977.2805366697,40995.219180347
"2017-12-10 20:00:00",37509.0301933816,36861.299799374,40753.759054719
"2017-12-10 20:10:00",37757.1204333871,36687.8760086792,40677.176912068
"2017-12-10 20:20:00",37650.5352598249,36462.1494044125,40676.7871466649
"2017-12-10 20:30:00",37581.6749338524,36192.9823711966,40700.3006882015
"2017-12-10 20:40:00",37293.6424314584,35889.2372936539,40258.6530950984
"2017-12-10 20:50:00",36977.0443252329,35559.7765564073,39899.4111641506
"2017-12-10 21:00:00",36689.9715875551,35213.4625440793,39357.6036641109
"2017-12-10 21:10:00",36240.7416498425,34856.5036508144,38898.2451329373
"2017-12-10 21:20:00",35799.4232922463,34484.492308844,38580.2276815967
"2017-12-10 21:30:00",35484.4113644997,34090.3669599216,38316.4270207045
"2017-12-10 21:40:00",35026.0333993208,33667.0660458005,37337.603951021
"2017-12-10 21:50:00",34841.722044842,33207.5280082341,36466.0005851687
"2017-12-10 22:00:00",34276.1069197542,32704.6912889758,35776.9627787566
"2017-12-10 22:10:00",34013.1473796025,32154.4260914731,34911.2486201402
"2017-12-10 22:20:00",33586.9676914907,31564.3296659503,34057.3128759959
"2017-12-10 22:30:00",32958.0408622858,30944.9310243258,33038.4792037711
"2017-12-10 22:40:00",32625.2684625786,30306.7591785183,32266.9924381446
"2017-12-10 22:50:00",32067.3542925873,29660.3431404462,31336.4969420219
"2017-12-10 23:00:00",31284.204454346,29016.2119220279,30352.9985421683
"2017-12-10 23:10:00",30607.3300616359,28384.2831585133,29370.6151041912
"2017-12-10 23:20:00",29903.1421492024,27772.0289784766,28721.6868251614
"2017-12-10 23:30:00",29210.3155255926,27186.3101338236,28079.7627248959
"2017-12-10 23:40:00",28559.97130828,26633.9873764599,27060.9290526711
"2017-12-10 23:50:00",27888.4088396384,26121.9214582911,26100.9874914132
"2017-12-11 00:00:00",26296.7445996675,25656.9731312229,25588.6260565087
"2017-12-11 00:10:00",25778.3017780389,25243.9456606731,25229.3841255609
"2017-12-11 00:20:00",25407.5346549265,24879.412366108,24717.0226810046
"2017-12-11 00:30:00",24872.4351284,24557.8890805063,24387.2268055402
"2017-12-11 00:40:00",24401.1715247739,24273.8916368464,23980.8711780975
"2017-12-11 00:50:00",24012.8810437334,24021.9358681068,23515.6234396879
"2017-12-11 01:00:00",23772.2879602282,23796.5376072662,23162.2707159761
"2017-12-11 01:10:00",23481.7721677342,23592.7724403171,22702.6109469786
"2017-12-11 01:20:00",23261.9736534324,23407.9549653079,22437.8976468445
"2017-12-11 01:30:00",23083.0078672228,23239.9595333012,22031.7531258696
"2017-12-11 01:40:00",22829.6479450986,23086.6604953593,22023.6663057596
"2017-12-11 01:50:00",22772.1212883362,22945.9322025448,21636.9648160828
"2017-12-11 02:00:00",22501.8057050454,22815.6490059202,21407.285550496
"2017-12-11 02:10:00",22293.9041563897,22694.0452385434,21236.4983958761
"2017-12-11 02:20:00",22092.4616588156,22580.7951614541,20918.1068702451
"2017-12-11 02:30:00",21957.6457592944,22475.9330176876,20666.3185677125
"2017-12-11 02:40:00",21910.9392799004,22379.493050279,20661.5221794674
"2017-12-11 02:50:00",21900.7965594084,22291.5095022635,20675.1923523913
"2017-12-11 03:00:00",21604.7450447063,22212.0166166763,20675.0382096517
"2017-12-11 03:10:00",21573.3702994805,22142.0416350258,20347.747678038
"2017-12-11 03:20:00",21449.7950615248,22086.5837927136,20298.3559333537
"2017-12-11 03:30:00",21324.4231287476,22051.6353236144,20312.0921518163
"2017-12-11 03:40:00",21154.6484537257,22043.1884616028,20490.0364313788
"2017-12-11 03:50:00",21256.0848785449,22067.2354405536,20763.6028647677
"2017-12-11 04:00:00",21290.9422893301,22129.7684943414,20859.7943002627
"2017-12-11 04:10:00",21252.5900006677,22233.2416284892,20961.7757123166
"2017-12-11 04:20:00",21112.8930268306,22365.9559351119,20961.7326618057
"2017-12-11 04:30:00",21364.1095519854,22512.6742779728,21028.3905664878
"2017-12-11 04:40:00",21547.0254107753,22658.1595208349,21058.6014700151
"2017-12-11 04:50:00",21791.9309398991,22787.1745274615,21114.7656014888
"2017-12-11 05:00:00",21901.2561598299,22884.4821616156,21962.7965502292
"2017-12-11 05:10:00",21995.6872106997,22938.0043498181,22691.1888905028
"2017-12-11 05:20:00",21869.049994884,22948.2992696197,22815.0258208752
"2017-12-11 05:30:00",22355.9564139074,22919.0841613288,22642.2130882392
"2017-12-11 05:40:00",22911.0059771866,22854.076265254,22555.8980168634
"2017-12-11 05:50:00",22771.6086145313,22756.9928217035,22555.6818880818
"2017-12-11 06:00:00",22577.7628963141,22631.5510709858,21952.6905850237
"2017-12-11 06:10:00",22715.7197085779,22484.9365833626,21719.3904667509
"2017-12-11 06:20:00",22724.4752469897,22338.2082489083,21929.5863483759
"2017-12-11 06:30:00",22388.167694363,22215.8932876508,22597.128937447
"2017-12-11 06:40:00",22004.5372249152,22142.5189196179,22687.4310323844
"2017-12-11 06:50:00",21276.4612706804,22142.6123648373,22773.420989745
"2017-12-11 07:00:00",21590.2298695906,22240.7008433368,22832.326523053
"2017-12-11 07:10:00",21833.3804239559,22453.5697134892,22883.0955644669
"2017-12-11 07:20:00",22054.6570709095,22767.0368870475,23195.6184538299
"2017-12-11 07:30:00",22186.680468707,23159.1784141096,23441.0019400664
"2017-12-11 07:40:00",22386.7514744732,23608.0703447737,23870.9141930903
"2017-12-11 07:50:00",22678.7134322075,24091.7887291376,24455.9086746299
"2017-12-11 08:00:00",23293.8867374061,24588.4096172994,24948.6387632887
"2017-12-11 08:10:00",24024.9101593918,25079.3908637069,25219.5420509391
"2017-12-11 08:20:00",24432.1780018301,25559.7175402067,25600.3775604166
"2017-12-11 08:30:00",24927.6353921222,26027.7565229954,25892.8745833459
"2017-12-11 08:40:00",25408.8851472127,26481.8746882695,26640.7092910204
"2017-12-11 08:50:00",25870.8568107259,26920.4389122255,27139.4232136767
"2017-12-11 09:00:00",26473.6600719874,27341.8160710599,27747.9173669211
"2017-12-11 09:10:00",26740.8875200309,27744.6868326884,28297.6337902522
"2017-12-11 09:20:00",27331.5338428816,28128.9870319045,28753.0656565907
"2017-12-11 09:30:00",27825.0969181715,28494.9662952207,29256.3960357489
"2017-12-11 09:40:00",28140.8617777115,28842.8742491497,30009.3554056006
"2017-12-11 09:50:00",28378.8568148713,29172.9605202042,30755.6673049752
"2017-12-11 10:00:00",28682.1442928197,29485.4747348967,31479.768070362
"2017-12-11 10:10:00",29279.7999103761,29780.8203950682,32300.3308838968
"2017-12-11 10:20:00",29605.2540573578,30060.0165038729,32891.214202744
"2017-12-11 10:30:00",29689.7429487003,30324.2359397934,33438.9104494234
"2017-12-11 10:40:00",29757.6314726108,30574.6515813121,33851.154647782
"2017-12-11 10:50:00",30091.8759691733,30812.4363069116,34275.1775712231
"2017-12-11 11:00:00",30415.9260776349,31038.7629950744,34603.0098633064
"2017-12-11 11:10:00",30771.4873216823,31253.9582588297,34793.4274455385
"2017-12-11 11:20:00",30860.5026856092,31454.9636493926,35070.220238331
"2017-12-11 11:30:00",30952.6162185818,31637.8744525253,35280.2684460909
"2017-12-11 11:40:00",31059.811728036,31798.7859539896,35721.9591891554
"2017-12-11 11:50:00",30984.8833837454,31933.7934395475,36365.8457379367
"2017-12-11 12:00:00",31275.0458947835,32038.9921949609,36658.6343932676
"2017-12-11 12:10:00",31647.4637191744,32110.5973572529,36491.8895769201
"2017-12-11 12:20:00",32034.3394494544,32145.3034684916,36466.3500027707
"2017-12-11 12:30:00",32023.8132387852,32139.9249220061,36466.0005851687
"2017-12-11 12:40:00",32076.3282201422,32091.2761111255,36662.3957564379
"2017-12-11 12:50:00",32361.1595142158,31996.1714291791,36519.3728109918
"2017-12-11 13:00:00",32337.2003701035,31851.425269496,36358.3994094995
"2017-12-11 13:10:00",32349.3036452633,31657.7882420459,35840.1434061295
"2017-12-11 13:20:00",32200.4247444873,31431.7558233605,35494.6395763659
"2017-12-11 13:30:00",32110.6944903434,31193.7597066121,35347.4077904242
"2017-12-11 13:40:00",31764.4030173003,30964.2315849729,35213.9176356262
"2017-12-11 13:50:00",31583.9957210937,30763.6031516151,35068.6489377377
"2017-12-11 14:00:00",31305.5504312451,30612.306099711,34759.2635479023
"2017-12-11 14:10:00",31353.2696284768,30523.5195615479,34599.4519148235
"2017-12-11 14:20:00",31381.5179362458,30481.4124258738,34599.1203856873
"2017-12-11 14:30:00",31332.8128027436,30462.9010205517,34701.1632188942
"2017-12-11 14:40:00",31371.0483590228,30444.9016734446,34807.3913940084
"2017-12-11 14:50:00",31319.901846381,30404.3307124155,34834.6888585101
"2017-12-11 15:00:00",31254.5327801028,30318.1044653275,34762.2953411111
"2017-12-11 15:10:00",31310.3127946117,30177.7316074605,34693.6802107012
"2017-12-11 15:20:00",31106.5218494721,30033.0902037616,34693.3477786772
"2017-12-11 15:30:00",31169.904790165,29948.650666595,34893.5440491461
"2017-12-11 15:40:00",31037.7819506723,29988.8834083248,35303.8254917602
"2017-12-11 15:50:00",30827.0888046374,30218.2588413151,35276.7364745464
"2017-12-11 16:00:00",30641.6123278341,30701.2473779299,35117.707532499
"2017-12-11 16:10:00",30804.480583918,31476.3850403961,35117.3710374796
"2017-12-11 16:20:00",30847.4807063818,32478.470290392,35309.7145737613
"2017-12-11 16:30:00",31042.1347479147,33616.3671994584,35892.7462526139
"2017-12-11 16:40:00",31730.1125786482,34798.9398391364,36497.3712371701
"2017-12-11 16:50:00",32449.8750022212,35935.0522809668,37058.8088704623
"2017-12-11 17:00:00",33429.3422176852,36933.5685964906,37327.7489448246
"2017-12-11 17:10:00",35051.2640498179,37723.3417740463,37606.5048538028
"2017-12-11 17:20:00",37547.8649089812,38313.1804691621,38385.84351971
"2017-12-11 17:30:00",38785.944774228,38731.8822541639,39579.0067311396
"2017-12-11 17:40:00",39218.4702142316,39008.2447013772,41146.4693398544
"2017-12-11 17:50:00",39596.4590877978,39171.065383128,42429.8361961429
"2017-12-11 18:00:00",39691.7535060043,39249.1418717419,42977.747743406
"2017-12-11 18:10:00",39701.9738977774,39268.5669459822,42901.3800582451
"2017-12-11 18:20:00",39583.8988947806,39244.6142103619,42767.889953608
"2017-12-11 18:30:00",39320.1133128907,39189.8524758315,42693.2925089784
"2017-12-11 18:40:00",39408.5226536152,39116.8505533416,42644.4235465338
"2017-12-11 18:50:00",39363.3619967503,39038.1772538427,42636.2620479844
"2017-12-11 19:00:00",39338.909454237,38966.4013882853,42325.7665046832
"2017-12-11 19:10:00",39351.8197007236,38909.758375782,41850.9932099197
"2017-12-11 19:20:00",39160.7021854742,38859.1500680935,41941.161385956
"2017-12-11 19:30:00",38868.2295842398,38801.1449251424,42062.840825565
"2017-12-11 19:40:00",38657.5414560878,38722.3114068514,42243.6281154074
"2017-12-11 19:50:00",38650.8724919526,38609.2179731434,42320.2827973056
"2017-12-11 20:00:00",38457.4172373082,38448.4330839409,42319.8772877954
"2017-12-11 20:10:00",38658.3462597893,38230.2468444915,42048.9735329497
"2017-12-11 20:20:00",38505.8915610558,37959.8359413418,41577.8365776524
"2017-12-11 20:30:00",38391.9912517832,37646.0987063632,41259.8191359635
"2017-12-11 20:40:00",38060.1492477112,37297.9334714271,40871.1311398805
"2017-12-11 20:50:00",37700.7784042006,36924.2385684049,40482.4431534492
"2017-12-11 21:00:00",37371.9501907546,36533.912329168,39852.2974676557
"2017-12-11 21:10:00",36882.2915952471,36133.1983984694,39157.3704540075
"2017-12-11 21:20:00",36401.6950346953,35717.7216725883,38020.7525405455
"2017-12-11 21:30:00",36048.4439146816,35280.4523606856,37160.9275988169
"2017-12-11 21:40:00",35553.2667979465,34814.360671922,36601.4524577657
"2017-12-11 21:50:00",35333.0751187707,34312.4168154585,35665.067754407
"2017-12-11 22:00:00",34733.4021208252,33767.5910004558,34934.8054683877
"2017-12-11 22:10:00",34437.3219413839,33175.7843402716,34021.9776132764
"2017-12-11 22:20:00",33979.6017307145,32544.6215650504,33292.0454797348
"2017-12-11 22:30:00",33320.7851269683,31884.6583091337,32303.8933078501
"2017-12-11 22:40:00",32959.1228894892,31206.450206863,31365.3415740139
"2017-12-11 22:50:00",32374.0239930686,30520.5528925797,30572.8292376047
"2017-12-11 23:00:00",31565.4012934813,29837.5220006251,29767.9712718816
"2017-12-11 23:10:00",30864.3267908691,29167.3008122707,28972.9284385371
"2017-12-11 23:20:00",30137.388257466,28517.3831965073,28136.6612164178
"2017-12-11 23:30:00",29423.2038410369,27894.6506692555,27350.312211704
"2017-12-11 23:40:00",28752.8457102746,27305.9847464362,26678.6843405726
"2017-12-11 23:50:00",28062.6925794367,26758.2669439701,26134.1592703262
"2017-12-12 00:00:00",26455.0510786474,26258.3787777778,25533.0193469115
"2017-12-12 00:10:00",25920.5770738248,25811.1432275942,25127.3217541247
"2017-12-12 00:20:00",25534.9437654073,25413.1491284096,24494.300020044
"2017-12-12 00:30:00",24986.5412153765,25058.9267790282,24038.6099277315
"2017-12-12 00:40:00",24503.2107603243,24743.0064782545,23498.376186648
"2017-12-12 00:50:00",24104.0290751851,24459.9185248926,23168.45146797
"2017-12-12 01:00:00",23853.5941330638,24204.1932177469,22779.6614959277
"2017-12-12 01:10:00",23554.5065468536,23970.9195327881,22276.2293008967
"2017-12-12 01:20:00",23327.2005254389,23757.4211546516,22060.9880748852
"2017-12-12 01:30:00",23141.784100365,23561.5804451393,21748.8598404323
"2017-12-12 01:40:00",22883.1355637768,23381.279766053,21563.9006194159
"2017-12-12 01:50:00",22821.0755492844,23214.4014791947,21393.5211403739
"2017-12-12 02:00:00",22547.4789252302,23058.8279463661,21106.4760691548
"2017-12-12 02:10:00",22337.1329943722,22912.8004559156,21048.155812975
"2017-12-12 02:20:00",22134.1071110558,22775.9960023769,21044.0951162289
"2017-12-12 02:30:00",21998.4373225262,22648.4505068304,20930.4599322769
"2017-12-12 02:40:00",21951.5256244272,22530.1998903564,20930.2370948231
"2017-12-12 02:50:00",21941.8422443963,22421.2800740353,20530.0006036156
"2017-12-12 03:00:00",21647.2910538729,22321.7269789473,20555.5153246596
"2017-12-12 03:10:00",21617.6703146149,22232.5685334781,20685.4853297905
"2017-12-12 03:20:00",21496.524571947,22158.8006952348,20766.8472693902
"2017-12-12 03:30:00",21374.0834534527,22106.4114291302,20755.526527914
"2017-12-12 03:40:00",21207.7446363146,22081.3887000766,20724.6653755176
"2017-12-12 03:50:00",21312.6504247153,22089.7204729868,20724.7800562376
